ID,Accession,Target,TargetID,Experiment,Literature,Tissue
hsa-mir-4727-5p,MIMAT0019847,CISD3,284106,HITS-CLIP,23824327,Unspecified
hsa-mir-4727-3p,MIMAT0019848,CEBPD,1052,PAR-CLIP,23592263,Unspecified
hsa-mir-4727-3p,MIMAT0019848,TSPAN12,23554,PAR-CLIP,21572407,Unspecified
hsa-mir-4728-5p,MIMAT0019849,AHR,196,HITS-CLIP,23824327,Unspecified
hsa-mir-4728-5p,MIMAT0019849,ASNA1,439,PAR-CLIP,26701625,Unspecified
hsa-mir-4728-5p,MIMAT0019849,COX6B1,1340,HITS-CLIP,23706177,Unspecified
hsa-mir-4728-5p,MIMAT0019849,SLC29A1,2030,PAR-CLIP,23592263|26701625,Unspecified
hsa-mir-4728-5p,MIMAT0019849,GLUL,2752,HITS-CLIP,23313552,Unspecified
hsa-mir-4728-5p,MIMAT0019849,HINT1,3094,HITS-CLIP,23824327,Unspecified
hsa-mir-4728-5p,MIMAT0019849,HLA-A,3105,PAR-CLIP,23592263,Unspecified
hsa-mir-4728-5p,MIMAT0019849,NBL1,4681,PAR-CLIP,26701625,Unspecified
hsa-mir-4728-5p,MIMAT0019849,NDUFS5,4725,HITS-CLIP,23313552,Unspecified
hsa-mir-4728-5p,MIMAT0019849,RPL18A,6142,PAR-CLIP,27292025,Unspecified
hsa-mir-4728-5p,MIMAT0019849,MRPL12,6182,PAR-CLIP,23592263,Unspecified
hsa-mir-4728-5p,MIMAT0019849,RRAD,6236,HITS-CLIP,23824327,Unspecified
hsa-mir-4728-5p,MIMAT0019849,SMTN,6525,PAR-CLIP,26701625|27292025,Unspecified
hsa-mir-4728-5p,MIMAT0019849,TBXA2R,6915,PAR-CLIP,23592263,Unspecified
hsa-mir-4728-5p,MIMAT0019849,TNNI1,7135,PAR-CLIP,27292025,Unspecified
hsa-mir-4728-5p,MIMAT0019849,AIP,9049,PAR-CLIP,23592263|20371350|26701625,Unspecified
hsa-mir-4728-5p,MIMAT0019849,IGSF6,10261,HITS-CLIP,23824327|27418678,Unspecified
hsa-mir-4728-5p,MIMAT0019849,TRAPPC2B,10597,PAR-CLIP,27292025,Unspecified
hsa-mir-4728-5p,MIMAT0019849,SCRG1,11341,PAR-CLIP,27292025,Unspecified
hsa-mir-4728-5p,MIMAT0019849,IQSEC2,23096,PAR-CLIP,23592263,Unspecified
hsa-mir-4728-5p,MIMAT0019849,UQCRQ,27089,HITS-CLIP,23824327,Unspecified
hsa-mir-4728-5p,MIMAT0019849,SERTAD1,29950,PAR-CLIP,27292025,Unspecified
hsa-mir-4728-5p,MIMAT0019849,ESF1,51575,PAR-CLIP,27292025,Unspecified
hsa-mir-4728-5p,MIMAT0019849,RASD1,51655,PAR-CLIP,23592263|20371350|26701625,Unspecified
hsa-mir-4728-5p,MIMAT0019849,HES6,55502,PAR-CLIP,20371350,Unspecified
hsa-mir-4728-5p,MIMAT0019849,FEM1A,55527,PAR-CLIP,23592263,Unspecified
hsa-mir-4728-5p,MIMAT0019849,SLC2A4RG,56731,PAR-CLIP,26701625,Unspecified
hsa-mir-4728-5p,MIMAT0019849,HHIP,64399,PAR-CLIP,23592263|24398324|27292025,Unspecified
hsa-mir-4728-5p,MIMAT0019849,MYH14,79784,HITS-CLIP//PAR-CLIP,23592263|24398324|22012620|23706177|26701625|27292025,Unspecified
hsa-mir-4728-5p,MIMAT0019849,OCIAD2,132299,PAR-CLIP,27292025,Unspecified
hsa-mir-4728-5p,MIMAT0019849,PPM1L,151742,HITS-CLIP//PAR-CLIP,23592263|23824327,Unspecified
hsa-mir-4728-5p,MIMAT0019849,TTC39B,158219,HITS-CLIP,23824327,Unspecified
hsa-mir-4728-5p,MIMAT0019849,LONRF2,164832,HITS-CLIP,23824327,Unspecified
hsa-mir-4728-5p,MIMAT0019849,KBTBD12,166348,PAR-CLIP,23592263,Unspecified
hsa-mir-4728-5p,MIMAT0019849,DUSP28,285193,PAR-CLIP,23446348,Unspecified
hsa-mir-4728-5p,MIMAT0019849,MCRIP1,348262,PAR-CLIP,23592263|20371350,Unspecified
hsa-mir-4728-5p,MIMAT0019849,C8orf82,414919,PAR-CLIP,26701625,Unspecified
hsa-mir-4728-3p,MIMAT0019850,IGF2,3481,HITS-CLIP,19536157,Unspecified
hsa-mir-4728-3p,MIMAT0019850,MMP17,4326,HITS-CLIP,23313552,Unspecified
hsa-mir-4729,MIMAT0019851,FGF2,2247,PAR-CLIP,22012620,Unspecified
hsa-mir-4729,MIMAT0019851,LPP,4026,PAR-CLIP,22012620,Unspecified
hsa-mir-4729,MIMAT0019851,PRKAA2,5563,HITS-CLIP,23824327,Unspecified
hsa-mir-4729,MIMAT0019851,PHIP,55023,PAR-CLIP,23446348|21572407,Unspecified
hsa-mir-4729,MIMAT0019851,TXNDC17,84817,HITS-CLIP,19536157,Unspecified
hsa-mir-4730,MIMAT0019852,RPS28,6234,PAR-CLIP,20371350|27292025,Unspecified
hsa-mir-4731-5p,MIMAT0019853,ARL2,402,PAR-CLIP,26701625,Unspecified
hsa-mir-4731-5p,MIMAT0019853,CYB5A,1528,HITS-CLIP,23824327,Unspecified
hsa-mir-4731-5p,MIMAT0019853,KCNMB1,3779,PAR-CLIP,23446348,Unspecified
hsa-mir-4731-5p,MIMAT0019853,MRPL12,6182,PAR-CLIP,23592263,Unspecified
hsa-mir-4731-5p,MIMAT0019853,PER3,8863,PAR-CLIP,23592263|26701625,Unspecified
hsa-mir-4731-5p,MIMAT0019853,HIST1H2BJ,8970,HITS-CLIP,23313552,Unspecified
hsa-mir-4731-5p,MIMAT0019853,RABGAP1L,9910,HITS-CLIP,23313552,Unspecified
hsa-mir-4731-5p,MIMAT0019853,SERF2,10169,PAR-CLIP,23446348,Unspecified
hsa-mir-4731-5p,MIMAT0019853,MSRB2,22921,HITS-CLIP,23313552,Unspecified
hsa-mir-4731-5p,MIMAT0019853,LSM3,27258,HITS-CLIP,23824327,Unspecified
hsa-mir-4731-5p,MIMAT0019853,C11orf1,64776,HITS-CLIP,23313552,Unspecified
hsa-mir-4731-5p,MIMAT0019853,NKAP,79576,PAR-CLIP,23446348,Unspecified
hsa-mir-4731-5p,MIMAT0019853,TMEM134,80194,PAR-CLIP,23446348,Unspecified
hsa-mir-4731-5p,MIMAT0019853,GTF2IRD2,84163,HITS-CLIP,23313552,Unspecified
hsa-mir-4731-5p,MIMAT0019853,CHCHD5,84269,HITS-CLIP,23824327,Unspecified
hsa-mir-4731-5p,MIMAT0019853,FAM43A,131583,PAR-CLIP,23592263|20371350,Unspecified
hsa-mir-4731-5p,MIMAT0019853,GPR155,151556,PAR-CLIP,23446348,Unspecified
hsa-mir-4731-5p,MIMAT0019853,LDHD,197257,HITS-CLIP,23313552,Unspecified
hsa-mir-4731-5p,MIMAT0019853,SDHAF1,644096,PAR-CLIP,23446348,Unspecified
hsa-mir-4731-3p,MIMAT0019854,MRPL12,6182,PAR-CLIP,23592263,Unspecified
hsa-mir-4731-3p,MIMAT0019854,MGAT4C,25834,PAR-CLIP,21572407,Unspecified
hsa-mir-4731-3p,MIMAT0019854,LDHD,197257,PAR-CLIP,22012620,Unspecified
hsa-mir-4731-3p,MIMAT0019854,RNF152,220441,HITS-CLIP,24906430|23824327|22927820,Unspecified
hsa-mir-4731-3p,MIMAT0019854,MYZAP,100820829,PAR-CLIP,21572407,Unspecified
hsa-mir-4732-5p,MIMAT0019855,TNNC1,7134,HITS-CLIP,23824327,Unspecified
hsa-mir-4732-5p,MIMAT0019855,SEC14L5,9717,PAR-CLIP,22012620|21572407,Unspecified
hsa-mir-4732-5p,MIMAT0019855,FEM1A,55527,HITS-CLIP,27418678,Unspecified
hsa-mir-4732-3p,MIMAT0019856,ANAPC16,119504,PAR-CLIP,21572407,Unspecified
hsa-mir-4732-3p,MIMAT0019856,NEGR1,257194,HITS-CLIP,23824327,Unspecified
hsa-mir-4733-5p,MIMAT0019857,HINT1,3094,HITS-CLIP,23824327,Unspecified
hsa-mir-4733-5p,MIMAT0019857,MGLL,11343,HITS-CLIP,23313552,Unspecified
hsa-mir-4733-5p,MIMAT0019857,ANAPC16,119504,PAR-CLIP,21572407,Unspecified
hsa-mir-4733-5p,MIMAT0019857,ARL9,132946,PAR-CLIP,22012620,Unspecified
hsa-mir-4733-3p,MIMAT0019858,FOS,2353,PAR-CLIP,23592263,Unspecified
hsa-mir-4733-3p,MIMAT0019858,GPX1,2876,PAR-CLIP,23446348|20371350,Unspecified
hsa-mir-4733-3p,MIMAT0019858,FADS3,3995,HITS-CLIP,19536157,Unspecified
hsa-mir-4733-3p,MIMAT0019858,PRDX5,25824,PAR-CLIP,23592263,Unspecified
hsa-mir-4733-3p,MIMAT0019858,PPP1R14B,26472,PAR-CLIP,26701625,Unspecified
hsa-mir-4733-3p,MIMAT0019858,ZNF106,64397,HITS-CLIP,23824327,Unspecified
hsa-mir-4733-3p,MIMAT0019858,YIF1B,90522,PAR-CLIP,27292025,Unspecified
hsa-mir-4733-3p,MIMAT0019858,NDUFS7,374291,PAR-CLIP,27292025,Unspecified
hsa-mir-4735-5p,MIMAT0019860,RRAD,6236,PAR-CLIP,22012620,Unspecified
hsa-mir-4735-5p,MIMAT0019860,SKP1,6500,PAR-CLIP,22012620,Unspecified
hsa-mir-4735-5p,MIMAT0019860,SPN,6693,HITS-CLIP,19536157,Unspecified
hsa-mir-4735-5p,MIMAT0019860,MRPL22,29093,PAR-CLIP,22012620|27292025,Unspecified
hsa-mir-4735-3p,MIMAT0019861,F3,2152,PAR-CLIP,23592263|21572407|20371350|26701625,Unspecified
hsa-mir-4735-3p,MIMAT0019861,PDE4D,5144,PAR-CLIP,23592263,Unspecified
hsa-mir-4735-3p,MIMAT0019861,RORA,6095,PAR-CLIP,21572407|20371350,Unspecified
hsa-mir-4735-3p,MIMAT0019861,SP100,6672,PAR-CLIP,23592263,Unspecified
hsa-mir-4735-3p,MIMAT0019861,MCRIP2,84331,PAR-CLIP,23446348|21572407|20371350,Unspecified
hsa-mir-4736,MIMAT0019862,CPE,1363,HITS-CLIP,23824327,Unspecified
hsa-mir-4736,MIMAT0019862,POLR2F,5435,PAR-CLIP,26701625,Unspecified
hsa-mir-4736,MIMAT0019862,RPL37A,6168,HITS-CLIP,23313552,Unspecified
hsa-mir-4736,MIMAT0019862,MRPL12,6182,PAR-CLIP,22291592,Unspecified
hsa-mir-4736,MIMAT0019862,RPS24,6229,PAR-CLIP,23592263,Unspecified
hsa-mir-4736,MIMAT0019862,FASTK,10922,PAR-CLIP,23592263,Unspecified
hsa-mir-4736,MIMAT0019862,NDUFB11,54539,PAR-CLIP,27292025,Unspecified
hsa-mir-4736,MIMAT0019862,S100A16,140576,PAR-CLIP,26701625,Unspecified
hsa-mir-4736,MIMAT0019862,CREBRF,153222,PAR-CLIP,23592263,Unspecified
hsa-mir-4736,MIMAT0019862,LONRF2,164832,HITS-CLIP,23824327,Unspecified
hsa-mir-3064-5p,MIMAT0019864,PDE1B,5153,HITS-CLIP,19536157,Unspecified
hsa-mir-3064-5p,MIMAT0019864,SDHAF2,54949,PAR-CLIP,26701625,Unspecified
hsa-mir-3064-3p,MIMAT0019865,MARCH3,115123,HITS-CLIP,23824327|27418678,Unspecified
hsa-mir-4738-5p,MIMAT0019866,AIP,9049,PAR-CLIP,23592263|20371350|26701625,Unspecified
hsa-mir-4738-5p,MIMAT0019866,UBALD2,283991,PAR-CLIP,23592263|24398324|26701625|27292025,Unspecified
hsa-mir-4738-5p,MIMAT0019866,DUSP28,285193,PAR-CLIP,23446348,Unspecified
hsa-mir-4738-3p,MIMAT0019867,PPIG,9360,PAR-CLIP,23446348|21572407|20371350,Unspecified
hsa-mir-4738-3p,MIMAT0019867,SEC14L5,9717,PAR-CLIP,20371350,Unspecified
hsa-mir-4738-3p,MIMAT0019867,MRPL22,29093,PAR-CLIP,22012620|27292025,Unspecified
hsa-mir-4738-3p,MIMAT0019867,KLHL7,55975,HITS-CLIP,23313552,Unspecified
hsa-mir-4738-3p,MIMAT0019867,VKORC1,79001,HITS-CLIP,19536157,Unspecified
hsa-mir-4738-3p,MIMAT0019867,FLYWCH2,114984,HITS-CLIP,23824327,Unspecified
hsa-mir-4739,MIMAT0019868,SLC29A1,2030,PAR-CLIP,23592263|26701625,Unspecified
hsa-mir-4739,MIMAT0019868,NBL1,4681,PAR-CLIP,26701625,Unspecified
hsa-mir-4739,MIMAT0019868,POLR2F,5435,PAR-CLIP,23446348|22012620|26701625,Unspecified
hsa-mir-4739,MIMAT0019868,SLC2A4,6517,PAR-CLIP,23592263,Unspecified
hsa-mir-4739,MIMAT0019868,AIP,9049,PAR-CLIP,23592263|20371350|26701625,Unspecified
hsa-mir-4739,MIMAT0019868,IQSEC2,23096,PAR-CLIP,23592263,Unspecified
hsa-mir-4739,MIMAT0019868,HES6,55502,PAR-CLIP,20371350,Unspecified
hsa-mir-4739,MIMAT0019868,HHIP,64399,PAR-CLIP,23592263|24398324|27292025,Unspecified
hsa-mir-4739,MIMAT0019868,MYH14,79784,HITS-CLIP//PAR-CLIP,23592263|24398324|22012620|23706177|26701625|27292025,Unspecified
hsa-mir-4739,MIMAT0019868,SLC26A9,115019,PAR-CLIP,23592263,Unspecified
hsa-mir-4739,MIMAT0019868,VPS37D,155382,PAR-CLIP,20371350,Unspecified
hsa-mir-4739,MIMAT0019868,VSTM4,196740,PAR-CLIP,27292025,Unspecified
hsa-mir-4739,MIMAT0019868,INAFM1,255783,PAR-CLIP,26701625,Unspecified
hsa-mir-4739,MIMAT0019868,DUSP28,285193,PAR-CLIP,21572407,Unspecified
hsa-mir-4740-3p,MIMAT0019870,APOA1,335,PAR-CLIP,22100165,Unspecified
hsa-mir-4740-3p,MIMAT0019870,CDKN2C,1031,PAR-CLIP,27292025,Unspecified
hsa-mir-4740-3p,MIMAT0019870,CPE,1363,HITS-CLIP,23824327,Unspecified
hsa-mir-4740-3p,MIMAT0019870,LPP,4026,HITS-CLIP//PAR-CLIP,27292025|27418678,Unspecified
hsa-mir-4740-3p,MIMAT0019870,RABGAP1L,9910,PAR-CLIP,27292025,Unspecified
hsa-mir-4740-3p,MIMAT0019870,FEM1A,55527,HITS-CLIP,23313552,Unspecified
hsa-mir-4741,MIMAT0019871,COX6B1,1340,HITS-CLIP,23313552,Unspecified
hsa-mir-4741,MIMAT0019871,HLA-B,3106,HITS-CLIP,19536157,Unspecified
hsa-mir-4741,MIMAT0019871,TIMM8B,26521,PAR-CLIP,22100165,Unspecified
hsa-mir-4741,MIMAT0019871,KBTBD12,166348,PAR-CLIP,23592263|27292025,Unspecified
hsa-mir-4741,MIMAT0019871,INAFM1,255783,PAR-CLIP,26701625,Unspecified
hsa-mir-4741,MIMAT0019871,UBALD2,283991,PAR-CLIP,27292025,Unspecified
hsa-mir-4742-5p,MIMAT0019872,LPP,4026,PAR-CLIP,27292025,Unspecified
hsa-mir-4742-5p,MIMAT0019872,PTMS,5763,PAR-CLIP,26701625,Unspecified
hsa-mir-4742-5p,MIMAT0019872,IGSF6,10261,HITS-CLIP,23824327,Unspecified
hsa-mir-4742-5p,MIMAT0019872,RPL13A,23521,PAR-CLIP,23592263|26701625|27292025,Unspecified
hsa-mir-4742-5p,MIMAT0019872,MRPL34,64981,PAR-CLIP,26701625,Unspecified
hsa-mir-4742-5p,MIMAT0019872,SGPP2,130367,PAR-CLIP,23592263,Unspecified
hsa-mir-4742-5p,MIMAT0019872,S100A16,140576,PAR-CLIP,26701625,Unspecified
hsa-mir-4742-3p,MIMAT0019873,MEOX2,4223,HITS-CLIP,19536157,Unspecified
hsa-mir-4742-3p,MIMAT0019873,RPL28,6158,PAR-CLIP,22012620,Unspecified
hsa-mir-4742-3p,MIMAT0019873,LRRC2,79442,HITS-CLIP,19536157,Unspecified
hsa-mir-4742-3p,MIMAT0019873,APOL6,80830,HITS-CLIP,19536157,Unspecified
hsa-mir-4742-3p,MIMAT0019873,NEGR1,257194,HITS-CLIP,19536157,Unspecified
hsa-mir-4743-5p,MIMAT0019874,ARL2,402,PAR-CLIP,26701625,Unspecified
hsa-mir-4743-5p,MIMAT0019874,JUNB,3726,PAR-CLIP,26701625,Unspecified
hsa-mir-4743-5p,MIMAT0019874,LGALS3BP,3959,PAR-CLIP,27292025,Unspecified
hsa-mir-4743-5p,MIMAT0019874,RPL24,6152,HITS-CLIP,23313552,Unspecified
hsa-mir-4743-5p,MIMAT0019874,BAZ2B,29994,HITS-CLIP,23824327,Unspecified
hsa-mir-4744,MIMAT0019875,GCK,2645,HITS-CLIP,19536157,Unspecified
hsa-mir-4744,MIMAT0019875,SREK1IP1,285672,PAR-CLIP,22100165,Unspecified
hsa-mir-3591-5p,MIMAT0019876,CEBPD,1052,PAR-CLIP,23592263,Unspecified
hsa-mir-3591-5p,MIMAT0019876,RPS19,6223,PAR-CLIP,23592263,Unspecified
hsa-mir-3591-5p,MIMAT0019876,THOC2,57187,HITS-CLIP,23313552,Unspecified
hsa-mir-3591-3p,MIMAT0019877,SOX4,6659,PAR-CLIP,20371350,Unspecified
hsa-mir-3591-3p,MIMAT0019877,SREK1IP1,285672,PAR-CLIP,23592263,Unspecified
hsa-mir-4745-5p,MIMAT0019878,GLUL,2752,PAR-CLIP,23446348,Unspecified
hsa-mir-4745-3p,MIMAT0019879,NKX2-5,1482,PAR-CLIP,22291592,Unspecified
hsa-mir-4746-3p,MIMAT0019881,RPL24,6152,PAR-CLIP,27292025,Unspecified
hsa-mir-4746-3p,MIMAT0019881,SCN2B,6327,HITS-CLIP//PAR-CLIP,24398324|22012620|20371350|23824327,Unspecified
hsa-mir-4746-3p,MIMAT0019881,NDUFB11,54539,PAR-CLIP,27292025,Unspecified
hsa-mir-4746-3p,MIMAT0019881,S100A16,140576,PAR-CLIP,27292025,Unspecified
hsa-mir-4747-5p,MIMAT0019882,APOA1,335,PAR-CLIP,23592263|24398324|20371350,Unspecified
hsa-mir-4747-5p,MIMAT0019882,RHOC,389,PAR-CLIP,26701625,Unspecified
hsa-mir-4747-5p,MIMAT0019882,CDH6,1004,PAR-CLIP,23592263,Unspecified
hsa-mir-4747-5p,MIMAT0019882,NKX2-5,1482,PAR-CLIP,22291592,Unspecified
hsa-mir-4747-5p,MIMAT0019882,GSN,2934,HITS-CLIP,23313552,Unspecified
hsa-mir-4747-5p,MIMAT0019882,PDGFB,5155,PAR-CLIP,23592263,Unspecified
hsa-mir-4747-5p,MIMAT0019882,FXYD1,5348,PAR-CLIP,23592263,Unspecified
hsa-mir-4747-5p,MIMAT0019882,RPL12,6136,PAR-CLIP,22100165,Unspecified
hsa-mir-4747-5p,MIMAT0019882,NR4A3,8013,HITS-CLIP,23313552,Unspecified
hsa-mir-4747-5p,MIMAT0019882,NDUFAF3,25915,PAR-CLIP,27292025,Unspecified
hsa-mir-4747-5p,MIMAT0019882,NDUFB11,54539,PAR-CLIP,27292025,Unspecified
hsa-mir-4747-5p,MIMAT0019882,FEM1A,55527,PAR-CLIP,26701625,Unspecified
hsa-mir-4747-5p,MIMAT0019882,FN3K,64122,PAR-CLIP,23592263,Unspecified
hsa-mir-4747-5p,MIMAT0019882,MYH14,79784,PAR-CLIP,24398324|26701625|27292025,Unspecified
hsa-mir-4747-5p,MIMAT0019882,HSPB6,126393,PAR-CLIP,20371350,Unspecified
hsa-mir-4747-5p,MIMAT0019882,SDHAF1,644096,PAR-CLIP,27292025,Unspecified
hsa-mir-4747-5p,MIMAT0019882,SYCE1L,100130958,PAR-CLIP,23592263,Unspecified
hsa-mir-4747-3p,MIMAT0019883,NKX2-5,1482,PAR-CLIP,22291592,Unspecified
hsa-mir-4748,MIMAT0019884,KLF9,687,PAR-CLIP,22100165,Unspecified
hsa-mir-4748,MIMAT0019884,RPL30,6156,PAR-CLIP,23592263,Unspecified
hsa-mir-4748,MIMAT0019884,RPLP1,6176,HITS-CLIP,23824327,Unspecified
hsa-mir-4748,MIMAT0019884,RPS14,6208,PAR-CLIP,20371350,Unspecified
hsa-mir-4748,MIMAT0019884,RPS21,6227,HITS-CLIP,23313552,Unspecified
hsa-mir-4749-3p,MIMAT0019886,RPL35,11224,HITS-CLIP,23313552,Unspecified
hsa-mir-4751,MIMAT0019888,NDUFA2,4695,PAR-CLIP,23592263,Unspecified
hsa-mir-4751,MIMAT0019888,RPL41,6171,PAR-CLIP,27292025,Unspecified
hsa-mir-4751,MIMAT0019888,GADD45GIP1,90480,HITS-CLIP,19536157,Unspecified
hsa-mir-4752,MIMAT0019889,LPP,4026,PAR-CLIP,20371350,Unspecified
hsa-mir-4752,MIMAT0019889,SDHD,6392,HITS-CLIP,23313552,Unspecified
hsa-mir-4752,MIMAT0019889,ZNF106,64397,PAR-CLIP,24398324|20371350,Unspecified
hsa-mir-4752,MIMAT0019889,CREBRF,153222,PAR-CLIP,23592263,Unspecified
hsa-mir-4752,MIMAT0019889,LDHD,197257,PAR-CLIP,20371350,Unspecified
hsa-mir-4753-5p,MIMAT0019890,PEBP1,5037,PAR-CLIP,23592263|21572407,Unspecified
hsa-mir-4753-5p,MIMAT0019890,ROCK1,6093,PAR-CLIP,22100165|23708386|22291592,Unspecified
hsa-mir-4753-5p,MIMAT0019890,LIMD1,8994,PAR-CLIP,22100165,Unspecified
hsa-mir-4753-5p,MIMAT0019890,DGCR6L,85359,PAR-CLIP,22291592,Unspecified
hsa-mir-4753-5p,MIMAT0019890,SLFN11,91607,PAR-CLIP,20371350,Unspecified
hsa-mir-4753-3p,MIMAT0019891,AQP3,360,HITS-CLIP,23824327,Unspecified
hsa-mir-4753-3p,MIMAT0019891,CST3,1471,HITS-CLIP,23824327,Unspecified
hsa-mir-4753-3p,MIMAT0019891,FHL2,2274,HITS-CLIP,23824327|19536157,Unspecified
hsa-mir-4753-3p,MIMAT0019891,LPP,4026,HITS-CLIP,23824327,Unspecified
hsa-mir-4753-3p,MIMAT0019891,PLP1,5354,PAR-CLIP,21572407,Unspecified
hsa-mir-4753-3p,MIMAT0019891,KDM5A,5927,HITS-CLIP,23824327,Unspecified
hsa-mir-4753-3p,MIMAT0019891,TBXA2R,6915,HITS-CLIP,23824327,Unspecified
hsa-mir-4753-3p,MIMAT0019891,ELOB,6923,HITS-CLIP,23824327,Unspecified
hsa-mir-4753-3p,MIMAT0019891,UQCRB,7381,HITS-CLIP,23824327,Unspecified
hsa-mir-4753-3p,MIMAT0019891,VEGFB,7423,HITS-CLIP,23824327,Unspecified
hsa-mir-4753-3p,MIMAT0019891,DHRS3,9249,HITS-CLIP,23824327,Unspecified
hsa-mir-4753-3p,MIMAT0019891,FAM53B,9679,HITS-CLIP,23824327,Unspecified
hsa-mir-4753-3p,MIMAT0019891,NRN1,51299,HITS-CLIP,23824327,Unspecified
hsa-mir-4753-3p,MIMAT0019891,RWDD1,51389,HITS-CLIP,23824327,Unspecified
hsa-mir-4753-3p,MIMAT0019891,SDHAF2,54949,HITS-CLIP,23824327,Unspecified
hsa-mir-4753-3p,MIMAT0019891,HHIP,64399,HITS-CLIP,23824327,Unspecified
hsa-mir-4753-3p,MIMAT0019891,LRRC2,79442,HITS-CLIP,19536157,Unspecified
hsa-mir-4753-3p,MIMAT0019891,EGFLAM,133584,HITS-CLIP,23824327,Unspecified
hsa-mir-4753-3p,MIMAT0019891,C15orf61,145853,HITS-CLIP,23824327,Unspecified
hsa-mir-4753-3p,MIMAT0019891,GPR155,151556,HITS-CLIP,19536157,Unspecified
hsa-mir-4753-3p,MIMAT0019891,NEGR1,257194,HITS-CLIP,19536157,Unspecified
hsa-mir-371b-5p,MIMAT0019892,CEBPB,1051,PAR-CLIP,20371350,Unspecified
hsa-mir-371b-5p,MIMAT0019892,LPP,4026,PAR-CLIP,22012620,Unspecified
hsa-mir-371b-5p,MIMAT0019892,NDUFB5,4711,HITS-CLIP,23824327,Unspecified
hsa-mir-371b-5p,MIMAT0019892,RPL37,6167,HITS-CLIP,23824327,Unspecified
hsa-mir-371b-5p,MIMAT0019892,RPL37A,6168,HITS-CLIP//PAR-CLIP,24398324|23313552,Unspecified
hsa-mir-371b-5p,MIMAT0019892,RPS16,6217,PAR-CLIP,20371350,Unspecified
hsa-mir-371b-5p,MIMAT0019892,UCHL3,7347,PAR-CLIP,22012620,Unspecified
hsa-mir-371b-5p,MIMAT0019892,UQCRB,7381,HITS-CLIP,23824327,Unspecified
hsa-mir-371b-5p,MIMAT0019892,SEC14L5,9717,PAR-CLIP,22012620|20371350|27292025,Unspecified
hsa-mir-371b-5p,MIMAT0019892,RABGAP1L,9910,HITS-CLIP,23824327,Unspecified
hsa-mir-371b-5p,MIMAT0019892,KLF2,10365,PAR-CLIP,22012620,Unspecified
hsa-mir-371b-5p,MIMAT0019892,DCUN1D2,55208,HITS-CLIP,23824327,Unspecified
hsa-mir-371b-5p,MIMAT0019892,RRAGC,64121,HITS-CLIP,23824327,Unspecified
hsa-mir-371b-5p,MIMAT0019892,HMBOX1,79618,HITS-CLIP,19536157,Unspecified
hsa-mir-371b-5p,MIMAT0019892,CHCHD5,84269,HITS-CLIP,23824327,Unspecified
hsa-mir-371b-5p,MIMAT0019892,FLYWCH2,114984,HITS-CLIP,23824327,Unspecified
hsa-mir-371b-5p,MIMAT0019892,ANAPC16,119504,HITS-CLIP,23824327,Unspecified
hsa-mir-371b-5p,MIMAT0019892,C11orf74,119710,HITS-CLIP,23824327,Unspecified
hsa-mir-371b-5p,MIMAT0019892,OCIAD2,132299,HITS-CLIP//PAR-CLIP,27292025|27418678,Unspecified
hsa-mir-371b-3p,MIMAT0019893,COX6C,1345,PAR-CLIP,26701625,Unspecified
hsa-mir-371b-3p,MIMAT0019893,SPN,6693,HITS-CLIP,23824327,Unspecified
hsa-mir-4755-5p,MIMAT0019895,CHRM2,1129,HITS-CLIP,23824327,Unspecified
hsa-mir-4755-5p,MIMAT0019895,GLUL,2752,HITS-CLIP,19536157,Unspecified
hsa-mir-4755-5p,MIMAT0019895,NR3C1,2908,PAR-CLIP,27292025,Unspecified
hsa-mir-4755-5p,MIMAT0019895,NFIA,4774,HITS-CLIP,23824327,Unspecified
hsa-mir-4755-5p,MIMAT0019895,AP1S2,8905,HITS-CLIP,23824327,Unspecified
hsa-mir-4755-5p,MIMAT0019895,BBS9,27241,HITS-CLIP,23824327,Unspecified
hsa-mir-4755-5p,MIMAT0019895,ZNF385D,79750,HITS-CLIP,19536157,Unspecified
hsa-mir-4755-5p,MIMAT0019895,CHCHD5,84269,HITS-CLIP,23824327,Unspecified
hsa-mir-4755-5p,MIMAT0019895,C11orf74,119710,HITS-CLIP,21572407,Unspecified
hsa-mir-4755-5p,MIMAT0019895,KLHL40,131377,HITS-CLIP,23824327,Unspecified
hsa-mir-4755-5p,MIMAT0019895,TTC39B,158219,HITS-CLIP,23824327,Unspecified
hsa-mir-4755-5p,MIMAT0019895,NEGR1,257194,HITS-CLIP,23824327,Unspecified
hsa-mir-4755-5p,MIMAT0019895,PPP1R3G,648791,HITS-CLIP,23824327,Unspecified
hsa-mir-4755-3p,MIMAT0019896,PEBP1,5037,PAR-CLIP,23592263|21572407,Unspecified
hsa-mir-4755-3p,MIMAT0019896,SCN1B,6324,PAR-CLIP,22012620,Unspecified
hsa-mir-4755-3p,MIMAT0019896,UQCRB,7381,HITS-CLIP,23824327,Unspecified
hsa-mir-4755-3p,MIMAT0019896,HIST1H2BJ,8970,HITS-CLIP,23313552,Unspecified
hsa-mir-4755-3p,MIMAT0019896,RABGAP1L,9910,HITS-CLIP,23824327,Unspecified
hsa-mir-4755-3p,MIMAT0019896,MSRB1,51734,PAR-CLIP,23446348,Unspecified
hsa-mir-4755-3p,MIMAT0019896,DDIT4,54541,PAR-CLIP,23592263,Unspecified
hsa-mir-4755-3p,MIMAT0019896,LMOD3,56203,HITS-CLIP,23824327,Unspecified
